,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
15,27,9.843478,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-08,2020-08-25,NAD83,None,19,29.6,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
16,4,2.843478,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-09,2020-08-25,NAD83,None,0,4.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
17,4,2.843478,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-09,2020-08-25,NAD83,None,0,4.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
18,2,1.404348,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-10,2020-08-25,NAD83,None,18,2.4,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
19,2,1.404348,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-10,2020-08-25,NAD83,None,18,2.4,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
20,3,2.326087,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-11,2020-08-25,NAD83,None,6,3.9,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
21,3,2.326087,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-11,2020-08-25,NAD83,None,6,3.9,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
22,7,2.878261,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-12,2020-08-25,NAD83,None,3,7.3,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
23,7,2.878261,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-12,2020-08-25,NAD83,None,3,7.3,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
24,9,3.2,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-13,2020-08-25,NAD83,None,5,10.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
25,9,3.2,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-13,2020-08-25,NAD83,None,5,10.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
26,7,2.817391,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-14,2020-08-25,NAD83,None,6,7.3,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
27,7,2.817391,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-14,2020-08-25,NAD83,None,6,7.3,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
28,7,3.369565,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-15,2020-08-25,NAD83,None,5,7.6,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
29,7,3.369565,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-15,2020-08-25,NAD83,None,5,7.6,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
30,6,2.273913,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-16,2020-08-25,NAD83,None,6,6.7,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
31,6,2.273913,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-16,2020-08-25,NAD83,None,6,6.7,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
32,3,2.017391,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-17,2020-08-25,NAD83,None,3,3.9,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
33,3,2.017391,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-17,2020-08-25,NAD83,None,3,3.9,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
34,4,2.695652,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-18,2020-08-25,NAD83,None,6,4.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
35,4,2.695652,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-18,2020-08-25,NAD83,None,6,4.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
36,11,4.421739,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-19,2020-08-25,NAD83,None,5,12.7,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
37,11,4.421739,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-19,2020-08-25,NAD83,None,5,12.7,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
38,7,3.734783,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-20,2020-08-25,NAD83,None,5,7.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
39,7,3.734783,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-20,2020-08-25,NAD83,None,5,7.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
40,10,5.513043,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-21,2020-08-25,NAD83,None,7,11.1,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
41,10,5.513043,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-21,2020-08-25,NAD83,None,7,11.1,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
42,6,3.656522,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-22,2020-08-25,NAD83,None,20,6.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
43,6,3.656522,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-22,2020-08-25,NAD83,None,20,6.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
44,4,2.943478,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-23,2020-08-25,NAD83,None,22,4.9,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
45,4,2.943478,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-23,2020-08-25,NAD83,None,22,4.9,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
46,12,4.965217,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-24,2020-08-25,NAD83,None,20,13.5,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
47,12,4.965217,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-24,2020-08-25,NAD83,None,20,13.5,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
48,9,5.66087,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-25,2020-08-25,NAD83,None,2,10.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
49,9,5.66087,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-25,2020-08-25,NAD83,None,2,10.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
50,14,6.752174,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-26,2020-08-25,NAD83,None,5,15.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
51,14,6.752174,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-26,2020-08-25,NAD83,None,5,15.8,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
52,10,5.569565,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-27,2020-08-25,NAD83,None,5,11.7,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
53,10,5.569565,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-27,2020-08-25,NAD83,None,5,11.7,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
54,8,3.626087,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-28,2020-08-25,NAD83,None,0,8.6,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
55,8,3.626087,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-28,2020-08-25,NAD83,None,0,8.6,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
56,6,2.430435,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-29,2020-08-25,NAD83,None,5,6.1,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
57,6,2.430435,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-29,2020-08-25,NAD83,None,5,6.1,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
58,3,1.795652,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-30,2020-08-25,NAD83,None,5,3.5,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
59,3,1.795652,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-30,2020-08-25,NAD83,None,5,3.5,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
60,2,1.852174,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-31,2020-08-25,NAD83,None,6,2.5,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
61,2,1.852174,"Sacramento--Roseville--Arden-Arcade, CA",40900,Sacramento,Sacramento,067,2020-05-31,2020-08-25,NAD83,None,6,2.5,38.56844,Sacramento-1309 T Street,-121.49311,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"1309 T ST., SACRAMENTO, CA. 95814",0010,California,06,Parts per billion,Y
