,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
11,2.0,0.18125,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-06,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,16,67.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
12,,0.289636,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-07,2020-07-30,WGS84,None,6,0.574,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
13,5.0,0.275,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-07,2020-07-30,WGS84,None,6,0.4,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
14,,0.3145,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-08,2020-07-30,WGS84,None,5,0.607,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
15,6.0,0.333333,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-08,2020-07-30,WGS84,None,7,0.5,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
16,,0.201455,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-09,2020-07-30,WGS84,None,9,0.258,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
17,2.0,0.2,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-09,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
18,,0.168273,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-10,2020-07-30,WGS84,None,11,0.186,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
19,2.0,0.2,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-10,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
20,,0.159682,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-11,2020-07-30,WGS84,None,6,0.203,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
21,2.0,0.2,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-11,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
22,,0.153045,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-12,2020-07-30,WGS84,None,6,0.228,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
23,2.0,0.154167,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-12,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
24,,0.17235,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-13,2020-07-30,WGS84,None,5,0.266,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,20,83.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
25,2.0,0.175,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-13,2020-07-30,WGS84,None,4,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,20,83.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
26,,0.168591,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-14,2020-07-30,WGS84,None,6,0.245,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
27,2.0,0.1875,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-14,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
28,,0.147909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-15,2020-07-30,WGS84,None,23,0.182,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
29,2.0,0.116667,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-15,2020-07-30,WGS84,None,20,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
30,,0.160818,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-16,2020-07-30,WGS84,None,6,0.284,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
31,2.0,0.158333,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-16,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
32,,0.131136,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-17,2020-07-30,WGS84,None,23,0.153,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
33,1.0,0.1,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-17,2020-07-30,WGS84,None,0,0.1,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
34,,0.152545,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-18,2020-07-30,WGS84,None,5,0.237,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
35,2.0,0.1375,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-18,2020-07-30,WGS84,None,5,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
36,,0.159591,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-19,2020-07-30,WGS84,None,6,0.28,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
37,2.0,0.166667,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-19,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
38,,0.140864,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-20,2020-07-30,WGS84,None,6,0.182,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
39,2.0,0.125,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-20,2020-07-30,WGS84,None,9,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
40,,0.179,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-21,2020-07-30,WGS84,None,9,0.246,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
41,2.0,0.170833,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-21,2020-07-30,WGS84,None,5,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
42,,0.176182,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-22,2020-07-30,WGS84,None,5,0.298,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
43,2.0,0.179167,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-22,2020-07-30,WGS84,None,5,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
44,,0.176773,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-23,2020-07-30,WGS84,None,1,0.275,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
45,2.0,0.179167,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-23,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
46,,0.209182,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-24,2020-07-30,WGS84,None,23,0.484,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
47,2.0,0.2,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-24,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
48,,0.223636,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-25,2020-07-30,WGS84,None,0,0.43,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
49,5.0,0.25,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-25,2020-07-30,WGS84,None,3,0.4,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
50,,0.237227,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-26,2020-07-30,WGS84,None,8,0.354,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
51,3.0,0.229167,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-26,2020-07-30,WGS84,None,8,0.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
52,,0.207909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-27,2020-07-30,WGS84,None,7,0.403,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
53,3.0,0.233333,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-27,2020-07-30,WGS84,None,7,0.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
54,,0.194045,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-28,2020-07-30,WGS84,None,8,0.269,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
55,2.0,0.195833,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-28,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
56,,0.152227,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-29,2020-07-30,WGS84,None,16,0.181,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
57,2.0,0.170833,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-29,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
58,,0.147364,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-30,2020-07-30,WGS84,None,18,0.198,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
59,2.0,0.133333,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-30,2020-07-30,WGS84,None,16,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
60,,0.139318,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-31,2020-07-30,WGS84,None,6,0.17,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,22,92.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
61,2.0,0.120833,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-31,2020-07-30,WGS84,None,0,0.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,24,100.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
62,1.0,0.1,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-06-01,2020-07-30,WGS84,None,0,0.1,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,554,2,8.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,158B JACKSON ST,0005,California,06,Parts per million,Y
63,,0.378261,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-01,2020-07-30,WGS84,None,6,0.7,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - NONDISPERSIVE INFRARED,054,23,96.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,1007 Knox Ave,0006,California,06,Parts per million,Y
64,6.0,0.416667,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-01,2020-07-30,WGS84,None,8,0.5,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - NONDISPERSIVE INFRARED,054,18,75.0,Carbon monoxide,42101,1,CO 8-hour 1971,8-HR RUN AVG END HOUR,1007 Knox Ave,0006,California,06,Parts per million,Y
65,,0.356522,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-02,2020-07-30,WGS84,None,20,0.5,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - NONDISPERSIVE INFRARED,054,23,96.0,Carbon monoxide,42101,1,CO 1-hour 1971,1 HOUR,1007 Knox Ave,0006,California,06,Parts per million,Y
