,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
10,17,5.02,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-06,2020-07-30,WGS84,None,6,18.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,20,83.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
11,17,5.02,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-06,2020-07-30,WGS84,None,6,18.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,20,83.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
12,21,9.736364,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-07,2020-07-30,WGS84,None,7,22.5,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
13,21,9.736364,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-07,2020-07-30,WGS84,None,7,22.5,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
14,22,10.390909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-08,2020-07-30,WGS84,None,6,23.7,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
15,22,10.390909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-08,2020-07-30,WGS84,None,6,23.7,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
16,6,3.381818,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-09,2020-07-30,WGS84,None,9,6.9,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
17,6,3.381818,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-09,2020-07-30,WGS84,None,9,6.9,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
18,6,2.327273,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-10,2020-07-30,WGS84,None,23,6.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
19,6,2.327273,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-10,2020-07-30,WGS84,None,23,6.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
20,6,3.772727,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-11,2020-07-30,WGS84,None,4,6.9,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
21,6,3.772727,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-11,2020-07-30,WGS84,None,4,6.9,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
22,7,2.9,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-12,2020-07-30,WGS84,None,6,7.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
23,7,2.9,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-12,2020-07-30,WGS84,None,6,7.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
24,11,4.189474,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-13,2020-07-30,WGS84,None,5,12.5,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,19,79.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
25,11,4.189474,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-13,2020-07-30,WGS84,None,5,12.5,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,19,79.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
26,12,4.309091,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-14,2020-07-30,WGS84,None,6,13.0,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
27,12,4.309091,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-14,2020-07-30,WGS84,None,6,13.0,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
28,4,1.922727,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-15,2020-07-30,WGS84,None,23,4.1,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
29,4,1.922727,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-15,2020-07-30,WGS84,None,23,4.1,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
30,8,2.95,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-16,2020-07-30,WGS84,None,6,9.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
31,8,2.95,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-16,2020-07-30,WGS84,None,6,9.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
32,3,1.631818,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-17,2020-07-30,WGS84,None,22,3.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
33,3,1.631818,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-17,2020-07-30,WGS84,None,22,3.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
34,7,2.704545,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-18,2020-07-30,WGS84,None,5,7.6,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
35,7,2.704545,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-18,2020-07-30,WGS84,None,5,7.6,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
36,12,3.668182,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-19,2020-07-30,WGS84,None,6,13.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
37,12,3.668182,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-19,2020-07-30,WGS84,None,6,13.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
38,3,1.963636,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-20,2020-07-30,WGS84,None,21,3.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
39,3,1.963636,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-20,2020-07-30,WGS84,None,21,3.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
40,9,4.445455,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-21,2020-07-30,WGS84,None,5,10.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
41,9,4.445455,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-21,2020-07-30,WGS84,None,5,10.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
42,11,4.318182,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-22,2020-07-30,WGS84,None,6,12.4,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
43,11,4.318182,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-22,2020-07-30,WGS84,None,6,12.4,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
44,9,4.390909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-23,2020-07-30,WGS84,None,4,10.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
45,9,4.390909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-23,2020-07-30,WGS84,None,4,10.2,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
46,17,5.640909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-24,2020-07-30,WGS84,None,22,18.9,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
47,17,5.640909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-24,2020-07-30,WGS84,None,22,18.9,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
48,16,5.940909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-25,2020-07-30,WGS84,None,1,17.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
49,16,5.940909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-25,2020-07-30,WGS84,None,1,17.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
50,15,7.290909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-26,2020-07-30,WGS84,None,21,16.6,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
51,15,7.290909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-26,2020-07-30,WGS84,None,21,16.6,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
52,17,6.840909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-27,2020-07-30,WGS84,None,7,18.1,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
53,17,6.840909,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-27,2020-07-30,WGS84,None,7,18.1,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
54,9,5.054545,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-28,2020-07-30,WGS84,None,8,10.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
55,9,5.054545,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-28,2020-07-30,WGS84,None,8,10.3,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
56,8,3.195455,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-29,2020-07-30,WGS84,None,0,8.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
57,8,3.195455,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-29,2020-07-30,WGS84,None,0,8.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
58,6,2.509091,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-30,2020-07-30,WGS84,None,22,6.5,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
59,6,2.509091,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-30,2020-07-30,WGS84,None,22,6.5,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
60,5,2.136364,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-31,2020-07-30,WGS84,None,1,5.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
61,5,2.136364,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-31,2020-07-30,WGS84,None,1,5.8,37.348497,San Jose - Jackson,-121.894898,INSTRUMENTAL - CHEMILUMINESCENCE,074,22,92.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,158B JACKSON ST,0005,California,06,Parts per billion,Y
62,23,9.730435,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-01,2020-07-30,WGS84,None,6,24.0,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,1007 Knox Ave,0006,California,06,Parts per billion,Y
63,23,9.730435,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-01,2020-07-30,WGS84,None,6,24.0,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,1007 Knox Ave,0006,California,06,Parts per billion,Y
64,4,3.304348,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-02,2020-07-30,WGS84,None,21,4.7,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,1007 Knox Ave,0006,California,06,Parts per billion,Y
65,4,3.304348,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-02,2020-07-30,WGS84,None,21,4.7,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,1007 Knox Ave,0006,California,06,Parts per billion,Y
66,8,4.434783,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-03,2020-07-30,WGS84,None,23,9.8,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,1007 Knox Ave,0006,California,06,Parts per billion,Y
67,8,4.434783,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-03,2020-07-30,WGS84,None,23,9.8,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,1007 Knox Ave,0006,California,06,Parts per billion,Y
68,17,10.517391,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-04,2020-07-30,WGS84,None,7,18.5,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,1007 Knox Ave,0006,California,06,Parts per billion,Y
69,17,10.517391,"San Jose-Sunnyvale-Santa Clara, CA",41940,San Jose,Santa Clara,085,2020-05-04,2020-07-30,WGS84,None,7,18.5,37.338135,San Jose - Knox Avenue,-121.849783,INSTRUMENTAL - CHEMILUMINESCENCE,074,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,1007 Knox Ave,0006,California,06,Parts per billion,Y
