,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
10,18.0,4.3,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-30,2020-08-11,WGS84,None,0,4.3,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
11,24.0,5.7,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-29,2020-08-11,WGS84,None,0,5.7,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
12,17.0,4.1,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-28,2020-08-11,WGS84,None,0,4.1,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
13,23.0,5.6,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-27,2020-08-11,WGS84,None,0,5.6,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
14,23.0,5.4,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-26,2020-08-11,WGS84,None,0,5.4,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
15,28.0,6.8,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-25,2020-08-11,WGS84,None,0,6.8,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
16,24.0,5.7,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-24,2020-08-11,WGS84,None,0,5.7,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
17,20.0,4.8,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-23,2020-08-11,WGS84,None,0,4.8,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
18,25.0,6.1,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-22,2020-08-11,WGS84,None,0,6.1,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
19,23.0,5.6,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-21,2020-08-11,WGS84,None,0,5.6,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
20,24.0,5.8,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-20,2020-08-11,WGS84,None,0,5.8,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
21,23.0,5.6,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-18,2020-08-11,WGS84,None,0,5.6,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
22,25.0,6.1,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-17,2020-08-11,WGS84,None,0,6.1,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
23,31.0,7.5,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-16,2020-08-11,WGS84,None,0,7.5,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
24,29.0,7.0,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-15,2020-08-11,WGS84,None,0,7.0,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
25,20.0,4.9,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-14,2020-08-11,WGS84,None,0,4.9,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
26,34.0,8.2,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-13,2020-08-11,WGS84,None,0,8.2,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
27,35.0,8.4,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-12,2020-08-11,WGS84,None,0,8.4,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
28,27.0,6.4,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-11,2020-08-11,WGS84,None,0,6.4,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
29,16.0,3.9,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-10,2020-08-11,WGS84,None,0,3.9,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
30,10.0,2.4,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-09,2020-08-11,WGS84,None,0,2.4,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
31,19.0,4.6,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-08,2020-08-11,WGS84,None,0,4.6,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
32,15.0,3.7,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-01,2020-08-11,WGS84,None,0,3.7,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
33,11.0,2.7,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-31,2020-08-11,WGS84,None,0,2.7,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
34,11.0,2.7,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-30,2020-08-11,WGS84,None,0,2.7,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
35,19.0,4.6,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-29,2020-08-11,WGS84,None,0,4.6,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
36,33.0,8.0,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-28,2020-08-11,WGS84,None,0,8.0,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
37,26.0,6.3,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-27,2020-08-11,WGS84,None,0,6.3,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
38,18.0,4.2,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-26,2020-08-11,WGS84,None,0,4.2,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
39,12.0,2.9,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-25,2020-08-11,WGS84,None,0,2.9,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
40,10.0,2.4,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-24,2020-08-11,WGS84,None,0,2.4,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
41,23.0,5.4,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-23,2020-08-11,WGS84,None,0,5.4,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
42,44.0,10.5,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-22,2020-08-11,WGS84,None,0,10.5,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
43,44.0,10.6,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-21,2020-08-11,WGS84,None,0,10.6,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
44,28.0,6.6,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-20,2020-08-11,WGS84,None,0,6.6,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
45,19.0,4.5,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-19,2020-08-11,WGS84,None,0,4.5,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
46,13.0,3.0,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-18,2020-08-11,WGS84,None,0,3.0,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
47,10.0,2.5,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-17,2020-08-11,WGS84,None,0,2.5,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
48,4.0,1.0,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-16,2020-08-11,WGS84,None,0,1.0,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
49,8.0,2.0,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-15,2020-08-11,WGS84,None,0,2.0,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
50,11.0,2.7,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-14,2020-08-11,WGS84,None,0,2.7,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
51,45.0,10.7,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-13,2020-08-11,WGS84,None,0,10.7,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
52,31.0,7.5,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-12,2020-08-11,WGS84,None,0,7.5,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
53,25.0,6.1,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-11,2020-08-11,WGS84,None,0,6.1,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
54,24.0,5.8,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-03-10,2020-08-11,WGS84,None,0,5.8,38.613779,Sacramento-Del Paso Manor,-121.368014,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,145,1,100.0,PM2.5 - Local Conditions,88101,1,PM25 24-hour 2006,24 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Micrograms/cubic meter (LC),Y
