,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
12,,0.036826,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-19,2020-08-26,WGS84,None,11,0.04,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
13,,0.030435,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-18,2020-08-26,WGS84,None,16,0.04,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
14,,0.021565,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-17,2020-08-26,WGS84,None,3,0.028,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
15,,0.03787,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-16,2020-08-26,WGS84,None,0,0.053,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
16,,0.032652,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-15,2020-08-26,WGS84,None,23,0.051,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
17,,0.025609,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-14,2020-08-26,WGS84,None,13,0.04,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
18,,0.034522,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-13,2020-08-26,WGS84,None,0,0.042,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
19,,0.035591,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-12,2020-08-26,WGS84,None,19,0.045,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
20,,0.040174,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-11,2020-08-26,WGS84,None,12,0.048,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
21,,0.042043,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-10,2020-08-26,WGS84,None,14,0.051,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
22,,0.038565,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-09,2020-08-26,WGS84,None,16,0.05,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
23,,0.053478,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-08,2020-08-26,WGS84,None,12,0.068,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
24,,0.054045,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-07,2020-08-26,WGS84,None,1,0.06,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
25,,0.054909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-06,2020-08-26,WGS84,None,23,0.059,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
26,,0.052565,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-05,2020-08-26,WGS84,None,22,0.061,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
27,,0.049043,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-04,2020-08-26,WGS84,None,22,0.055,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
28,,0.031913,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-03,2020-08-26,WGS84,None,20,0.05,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
29,,0.035565,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-02,2020-08-26,WGS84,None,1,0.051,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
30,,0.049609,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-05-01,2020-08-26,WGS84,None,12,0.053,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
31,,0.033087,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-30,2020-08-26,WGS84,None,23,0.048,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
32,,0.027217,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-29,2020-08-26,WGS84,None,10,0.037,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
33,,0.037478,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-28,2020-08-26,WGS84,None,14,0.046,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
34,,0.042357,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-27,2020-08-26,WGS84,None,13,0.047,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,14,58.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
35,,0.051833,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-24,2020-08-26,WGS84,None,0,0.059,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,6,25.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,N
36,,0.039957,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-23,2020-08-26,WGS84,None,23,0.057,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
37,,0.04113,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-22,2020-08-26,WGS84,None,0,0.047,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
38,,0.038348,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-21,2020-08-26,WGS84,None,21,0.047,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
39,,0.035739,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-20,2020-08-26,WGS84,None,13,0.042,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
40,,0.034435,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-19,2020-08-26,WGS84,None,13,0.038,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
41,,0.035957,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-18,2020-08-26,WGS84,None,6,0.04,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
42,,0.034478,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-17,2020-08-26,WGS84,None,14,0.042,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
43,,0.042391,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-16,2020-08-26,WGS84,None,13,0.052,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
44,,0.047348,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-15,2020-08-26,WGS84,None,19,0.053,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
45,,0.033696,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-14,2020-08-26,WGS84,None,23,0.048,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
46,,0.030217,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-13,2020-08-26,WGS84,None,0,0.033,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
47,,0.030174,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-12,2020-08-26,WGS84,None,12,0.037,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
48,,0.033087,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-11,2020-08-26,WGS84,None,18,0.038,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
49,,0.034087,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-10,2020-08-26,WGS84,None,20,0.039,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
50,,0.037609,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-09,2020-08-26,WGS84,None,1,0.041,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
51,,0.038391,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-08,2020-08-26,WGS84,None,13,0.045,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
52,,0.040217,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-07,2020-08-26,WGS84,None,10,0.043,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
53,,0.038864,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-06,2020-08-26,WGS84,None,18,0.043,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
54,,0.031,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-05,2020-08-26,WGS84,None,22,0.034,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
55,,0.035043,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-04,2020-08-26,WGS84,None,11,0.042,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
56,,0.039913,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-03,2020-08-26,WGS84,None,1,0.045,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
57,,0.040174,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-02,2020-08-26,WGS84,None,13,0.045,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
58,,0.036522,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-04-01,2020-08-26,WGS84,None,22,0.042,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
59,,0.037435,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-31,2020-08-26,WGS84,None,16,0.044,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
60,,0.035217,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-30,2020-08-26,WGS84,None,11,0.039,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
61,,0.041565,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-29,2020-08-26,WGS84,None,10,0.049,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
62,,0.04187,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-28,2020-08-26,WGS84,None,14,0.046,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
63,,0.040043,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-27,2020-08-26,WGS84,None,19,0.047,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
64,,0.039909,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-26,2020-08-26,WGS84,None,19,0.042,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
65,,0.042435,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-25,2020-08-26,WGS84,None,14,0.047,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
66,,0.040348,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-24,2020-08-26,WGS84,None,22,0.045,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
67,,0.039364,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-23,2020-08-26,WGS84,None,21,0.042,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
68,,0.037435,"Santa Maria-Santa Barbara, CA",42200,Capitan,Santa Barbara,083,2020-03-22,2020-08-26,WGS84,None,12,0.041,34.48974,Los Flores Canyon #1,-120.04692,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,23,96.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,LFC #1-LAS FLORES CANYON,1025,California,06,Parts per million,Y
