,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
24,,0.037682,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-05-07,2020-09-25,WGS84,None,16,0.058,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
25,,0.039045,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-05-06,2020-09-25,WGS84,None,14,0.058,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
26,,0.038667,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-05-05,2020-09-25,WGS84,None,14,0.063,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
27,,0.037167,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-05-04,2020-09-25,WGS84,None,15,0.058,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
28,,0.036182,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-05-03,2020-09-25,WGS84,None,16,0.058,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
29,,0.026375,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-05-02,2020-09-25,WGS84,None,11,0.034,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
30,,0.03975,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-05-01,2020-09-25,WGS84,None,16,0.063,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
31,,0.034667,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-30,2020-09-25,WGS84,None,15,0.06,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
32,,0.025182,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-29,2020-09-25,WGS84,None,14,0.044,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,22,92.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
33,,0.027875,"Sacramento--Roseville--Arden-Arcade, CA",40900,Arden-Arcade,Sacramento,067,2020-04-28,2020-09-25,WGS84,None,16,0.05,38.613779,Sacramento-Del Paso Manor,-121.368014,INSTRUMENTAL - ULTRA VIOLET ABSORPTION,087,24,100.0,Ozone,44201,1,Ozone 1-hour 1979,1 HOUR,"DEL PASO-2701 AVALON DR, SACRAMENTO",0006,California,06,Parts per million,Y
