,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
38,7,3.434783,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-20,2020-08-14,NAD83,None,5,7.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
39,7,3.434783,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-20,2020-08-14,NAD83,None,5,7.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
40,12,5.043478,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-21,2020-08-14,NAD83,None,22,13.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
41,12,5.043478,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-21,2020-08-14,NAD83,None,22,13.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
42,9,4.434783,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-22,2020-08-14,NAD83,None,0,10.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
43,9,4.434783,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-22,2020-08-14,NAD83,None,0,10.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
44,7,2.652174,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-23,2020-08-14,NAD83,None,5,7.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
45,7,2.652174,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-23,2020-08-14,NAD83,None,5,7.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
46,6,2.347826,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-24,2020-08-14,NAD83,None,21,6.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
47,6,2.347826,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-24,2020-08-14,NAD83,None,21,6.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
48,5,2.565217,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-25,2020-08-14,NAD83,None,5,5.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
49,5,2.565217,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-25,2020-08-14,NAD83,None,5,5.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
50,6,3.043478,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-26,2020-08-14,NAD83,None,6,6.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
51,6,3.043478,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-26,2020-08-14,NAD83,None,6,6.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
52,6,2.434783,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-27,2020-08-14,NAD83,None,8,6.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
53,6,2.434783,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-27,2020-08-14,NAD83,None,8,6.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
54,5,1.826087,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-28,2020-08-14,NAD83,None,6,5.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
55,5,1.826087,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-28,2020-08-14,NAD83,None,6,5.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
56,4,1.478261,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-29,2020-08-14,NAD83,None,7,4.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
57,4,1.478261,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-29,2020-08-14,NAD83,None,7,4.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
58,6,1.347826,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-30,2020-08-14,NAD83,None,5,6.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
59,6,1.347826,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-30,2020-08-14,NAD83,None,5,6.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 1-hour,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
60,3,1.086957,"Oxnard-Thousand Oaks-Ventura, CA",37100,Not in a city,Ventura,111,2020-05-31,2020-08-14,NAD83,None,2,3.0,34.25239,El Rio-Rio Mesa School #2,-119.143182,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,23,96.0,Nitrogen dioxide (NO2),42602,1,NO2 Annual 1971,1 HOUR,"545 CENTRAL AVENUE, OXNARD, CA  93030",3001,California,06,Parts per billion,Y
