,aqi,arithmetic_mean,cbsa,cbsa_code,city,county,county_code,date_local,date_of_last_change,datum,event_type,first_max_hour,first_max_value,latitude,local_site_name,longitude,method,method_code,observation_count,observation_percent,parameter,parameter_code,poc,pollutant_standard,sample_duration,site_address,site_number,state,state_code,units_of_measure,validity_indicator
10,7.0,1.7,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-28,2020-09-15,NAD83,None,0,1.7,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
11,12.0,2.9,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-27,2020-09-15,NAD83,None,0,2.9,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
12,17.0,4.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-26,2020-09-15,NAD83,None,0,4.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
13,16.0,3.9,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-25,2020-09-15,NAD83,None,0,3.9,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
14,14.0,3.3,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-24,2020-09-15,NAD83,None,0,3.3,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
15,12.0,2.8,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-23,2020-09-15,NAD83,None,0,2.8,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
16,13.0,3.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-22,2020-09-15,NAD83,None,0,3.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
17,13.0,3.2,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-21,2020-09-15,NAD83,None,0,3.2,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
18,18.0,4.3,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-20,2020-09-15,NAD83,None,0,4.3,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
19,36.0,8.7,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-19,2020-09-15,NAD83,None,0,8.7,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
20,30.0,7.1,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-18,2020-09-15,NAD83,None,0,7.1,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
21,33.0,7.9,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-17,2020-09-15,NAD83,None,0,7.9,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
22,30.0,7.2,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-16,2020-09-15,NAD83,None,0,7.2,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
23,25.0,5.9,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-15,2020-09-15,NAD83,None,0,5.9,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
24,23.0,5.6,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-14,2020-09-15,NAD83,None,0,5.6,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
25,13.0,3.1,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-13,2020-09-15,NAD83,None,0,3.1,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
26,25.0,6.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-12,2020-09-15,NAD83,None,0,6.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
27,28.0,6.8,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-11,2020-09-15,NAD83,None,0,6.8,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
28,10.0,2.3,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-10,2020-09-15,NAD83,None,0,2.3,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
29,5.0,1.1,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-09,2020-09-15,NAD83,None,0,1.1,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
30,6.0,1.5,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-08,2020-09-15,NAD83,None,0,1.5,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
31,13.0,3.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-07,2020-09-15,NAD83,None,0,3.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
32,20.0,4.7,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-06,2020-09-15,NAD83,None,0,4.7,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
33,19.0,4.6,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-05,2020-09-15,NAD83,None,0,4.6,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
34,48.0,11.4,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-04,2020-09-15,NAD83,None,0,11.4,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
35,31.0,7.5,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-03,2020-09-15,NAD83,None,0,7.5,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
36,34.0,8.2,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-02,2020-09-15,NAD83,None,0,8.2,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
37,18.0,4.2,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-06-01,2020-09-15,NAD83,None,0,4.2,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
38,14.0,3.3,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-31,2020-09-15,NAD83,None,0,3.3,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
39,8.0,2.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-30,2020-09-15,NAD83,None,0,2.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
40,17.0,4.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-29,2020-09-15,NAD83,None,0,4.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
41,19.0,4.5,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-28,2020-09-15,NAD83,None,0,4.5,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
42,34.0,8.2,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-27,2020-09-15,NAD83,None,0,8.2,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
43,33.0,7.8,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-26,2020-09-15,NAD83,None,0,7.8,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
44,38.0,9.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-25,2020-09-15,NAD83,None,0,9.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
45,36.0,8.6,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-24,2020-09-15,NAD83,None,0,8.6,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
46,38.0,9.2,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-23,2020-09-15,NAD83,None,0,9.2,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
47,37.0,8.8,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-22,2020-09-15,NAD83,None,0,8.8,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
48,17.0,4.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-21,2020-09-15,NAD83,None,0,4.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
49,19.0,4.5,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-20,2020-09-15,NAD83,None,0,4.5,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
50,11.0,2.7,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-19,2020-09-15,NAD83,None,0,2.7,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
51,8.0,2.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-18,2020-09-15,NAD83,None,0,2.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
52,21.0,5.1,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-17,2020-09-15,NAD83,None,0,5.1,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
53,26.0,6.3,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-16,2020-09-15,NAD83,None,0,6.3,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
54,20.0,4.7,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-15,2020-09-15,NAD83,None,0,4.7,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
55,13.0,3.0,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-14,2020-09-15,NAD83,None,0,3.0,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
56,18.0,4.3,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-13,2020-09-15,NAD83,None,0,4.3,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
57,13.0,3.1,"Oxnard-Thousand Oaks-Ventura, CA",37100,Ojai,Ventura,111,2020-05-12,2020-09-15,NAD83,None,0,3.1,34.44806,Ojai - East Ojai Ave,-119.2313,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,170,1,100.0,PM2.5 - Local Conditions,88101,3,PM25 24-hour 2006,24-HR BLK AVG,"1201 E. OJAI AVENUE, OJAI, CA  93023",1004,California,06,Micrograms/cubic meter (LC),Y
